ID,Priority,Family_type,First_stage,Start_time_S1,Finish_time_S1,Processing_Time_S1,Second_stage,Start_time_S2,Finish_Time_S2,Processing_Time_S2,Third_stage,Start_time_S3,Finish_time_S3,Processing_Time_S3,Fourth_stage,Start_time_s4,Finish_time,Processing_Time_S4,Overall_processing_time,Overall_waiting_time,Tardiness,BREAKS,BREAKDOWN,Anomaly_identification,S1_efficiency,S2_efficiency,S3_efficiency,S4_efficiency,wait_to_process_ratio,longest_stage,shortest_stage,stage_time_std,stage_time_range,is_tardy,tardiness_per_unit,zscore_Overall_waiting_time,flag_z_Overall_waiting_time,zscore_Overall_processing_time,flag_z_Overall_processing_time,zscore_Tardiness,flag_z_Tardiness,zscore_Processing_Time_S1,flag_z_Processing_Time_S1,zscore_Processing_Time_S2,flag_z_Processing_Time_S2,zscore_Processing_Time_S3,flag_z_Processing_Time_S3,zscore_Processing_Time_S4,flag_z_Processing_Time_S4,total_z_flags
108,17,13,SMD_1,15661,15818,157,AOI_2,15886,15945,59,SS_0,16117,16216,99,0,0,0,0,315,15901,0,0,0,0,0.9936708860759493,0.9833333333333333,0.99,0.0,50.31962025316456,157,0,66.14315283282667,157,0,0.0,1.516062827272479,0,0.9978102580637465,0,0.20065928003980532,0,0.8038604799440722,0,0.8423483819237944,0,0.6659659537001033,0,0.6798498793419534,0,0
123,17,25,SMD_2,14940,15403,463,AOI_2,15580,15886,306,SS_1,16152,16479,327,0,0,0,0,1096,15383,0,0,0,0,0.9978448275862069,0.996742671009772,0.9969512195121951,0.0,14.022789425706472,463,0,195.47378340841516,463,0,0.0,1.4169835899870666,0,0.3116551625943143,0,0.20065928003980532,0,0.1138131008064906,0,0.27798268919345087,0,0.09815557757871868,0,0.6798498793419534,0,0
134,17,3,SMD_0,5078,5671,593,AOI_1,5695,5931,236,SS_1,6066,6553,487,CC_0,6571,6695,124,1440,5255,0,0,0,0,0.9983164983164983,0.9957805907172996,0.9979508196721312,0.992,3.64677307425399,593,124,217.17120742246965,469,0,0.0,0.5202258988674828,0,0.009430639109698807,0,0.20065928003980532,0,0.1793442824872532,0,0.43792438348949964,0,0.3003078442608495,0,0.09110633670276197,0,0
136,17,17,SMD_1,15530,15599,69,AOI_3,15725,15783,58,SS_0,16071,16117,46,CC_1,19351,19489,138,311,19178,0,0,0,0,0.9857142857142858,0.9830508474576272,0.9787234042553191,0.9928057553956835,61.467948717948715,138,46,41.25025252447957,92,0,0.0,2.1428633303309663,0,1.0013244967089165,0,0.20065928003980532,0,1.002305477865991,0,0.8446332632708807,0,0.7979569621844602,0,0.024635291566079066,0,0
143,17,17,SMD_1,15599,15661,62,AOI_2,16225,16276,51,SS_1,16479,17283,804,CC_0,17283,17333,50,967,16366,0,1,1,1,0.9841269841269841,0.9807692307692307,0.9987577639751553,0.9803921568627451,16.90702479338843,804,50,374.8727561897948,754,0,0.0,1.6050046136387275,0,0.4249893589010451,0,0.20065928003980532,0,1.0180908754279618,0,0.8606274327004856,0,1.0897634987804938,0,0.44245328956808594,0,0
82,18,13,SMD_1,15818,16094,276,AOI_2,16276,16374,98,SS_3,17604,18380,776,CC_1,19906,20085,179,1329,18756,0,0,0,0,0.9963898916967509,0.98989898989899,0.9987129987129987,0.9944444444444445,14.102255639097745,776,98,304.6510298686023,678,0,0.0,2.06214626829536,0,0.10695076151316485,0,0.20065928003980532,0,0.5355087213905683,0,0.7532380093874244,0,1.0200323999585694,0,0.1700299120484923,0,0
124,18,21,SMD_1,14786,14849,63,AOI_2,16374,17197,823,SS_0,17610,17665,55,CC_1,19754,19906,152,1093,18813,0,1,1,1,0.984375,0.9987864077669902,0.9821428571428571,0.9934640522875817,17.19652650822669,823,55,369.1272364194583,768,0,0.0,2.0730488098499325,0,0.31429084157819176,0,0.20065928003980532,0,1.0158358186333947,0,0.9033009672502236,0,0.7755433947059845,0,0.041835753570603845,0,0
126,18,6,SMD_3,15040,15712,672,AOI_0,16291,17931,1640,SS_0,17931,18662,731,CC_1,20085,20354,269,3312,17042,0,1,1,1,0.9985141158989599,0.9993906154783668,0.9986338797814208,0.9962962962962963,5.143978267431331,1640,269,578.9559568740959,1371,0,0.0,1.7343049310227792,0,1.6352330468298366,0,0.20065928003980532,0,0.35749376925806675,0,2.7700490278198213,0,0.907964562566191,0,0.5973437736414539,0,0
138,18,12,SMD_3,9471,10310,839,AOI_4,10320,10914,594,SS_0,10914,11626,712,CC_1,11626,11695,69,2214,9481,0,0,0,0,0.9988095238095238,0.9983193277310924,0.9985974754558204,0.9857142857142858,4.280361173814899,839,69,338.13853176866235,770,0,0.0,0.28809235744169237,0,0.6705745387306861,0,0.20065928003980532,0,0.7340882539507992,0,0.38006313876743547,0,0.8606470312227422,0,0.35224258545401627,0,0
142,18,33,SMD_4,13391,13485,94,AOI_0,13823,13876,53,SS_4,13916,14036,120,CC_1,14157,14294,137,404,13890,0,0,0,0,0.9894736842105263,0.9814814814814815,0.9917355371900827,0.9927536231884058,34.2962962962963,137,53,36.5604522218567,84,0,0.0,1.1314135103208105,0,0.9196184482087152,0,0.20065928003980532,0,0.9459290580018096,0,0.8560576700063128,0,0.61366762958366,0,0.029383223361556417,0,0
153,18,3,SMD_0,5671,6113,442,AOI_1,6113,6322,209,SS_0,6322,6737,415,CC_1,9572,9673,101,1167,8506,0,0,0,0,0.9977426636568849,0.9952380952380953,0.9975961538461539,0.9901960784313726,7.282534246575342,442,101,164.31549937036777,341,0,0.0,0.10160151506084858,0,0.2492774266425477,0,0.20065928003980532,0,0.16116929349240305,0,0.49961617986083273,0,0.12099930443304381,0,0.20030876799874103,0,0
156,18,15,SMD_0,9885,9937,52,AOI_4,10265,10320,55,SS_1,10643,10693,50,0,0,0,0,157,10536,0,0,0,0,0.9811320754716981,0.9821428571428571,0.9803921568627451,0.0,66.68354430379746,55,0,26.247222075234298,55,0,0.0,0.48988501253070793,0,1.1366226845479594,0,0.20065928003980532,0,1.0406414433736344,0,0.85148790731214,0,0.7879953766384711,0,0.6798498793419534,0,0
157,18,20,SMD_3,4797,4899,102,AOI_2,5514,5581,67,SS_0,6149,6316,167,0,0,0,0,336,5980,0,0,0,0,0.9902912621359223,0.9852941176470589,0.9940476190476191,0.0,17.744807121661722,167,0,69.66108430584947,167,0,0.0,0.3815532211996759,0,0.9793605051766043,0,0.20065928003980532,0,0.9278886036452715,0,0.824069331147103,0,0.49661899941828686,0,0.6798498793419534,0,0
8,19,36,SMD_2,13300,14196,896,AOI_0,14196,15176,980,0,0,0,0,CC_1,15176,15322,146,2022,13300,0,0,0,0,0.9988851727982163,0.9989806320081549,0.0,0.9931972789115646,6.57439446366782,980,0,504.12002539077935,980,0,0.0,1.0185626415980435,0,0.5018910837625286,0,0.20065928003980532,0,0.862626491241133,0,1.2620273387427903,0,0.9125151959633361,0,0.013348162797739739,0,0
57,19,28,SMD_2,1259,1425,166,AOI_4,1425,1518,93,SS_4,1518,1608,90,0,0,0,0,349,1259,0,0,0,0,0.9940119760479041,0.9893617021276596,0.989010989010989,0.0,3.597142857142857,166,0,67.9577074363166,166,0,0.0,1.284551443640664,0,0.9679392295798019,0,0.20065928003980532,0,0.7835649687929669,0,0.7646624161228563,0,0.688379521178579,0,0.6798498793419534,0,0
72,19,20,SMD_3,4899,4996,97,AOI_2,5581,5649,68,SS_3,6161,6216,55,CC_1,9673,9722,49,269,9453,0,0,0,0,0.9897959183673469,0.9855072463768116,0.9821428571428571,0.98,35.01111111111111,97,49,21.360009363293827,48,0,0.0,0.28273672299383223,0,1.038224002483201,0,0.20065928003980532,0,0.9391638876181078,0,0.8217844498000166,0,0.7755433947059845,0,0.4472012213635633,0,0
76,19,2,SMD_1,5583,6496,913,AOI_1,6496,7487,991,SS_1,7487,9030,1543,0,0,0,0,3447,5583,0,1,1,1,0.9989059080962801,0.998991935483871,0.9993523316062176,0.0,1.619199535962877,1543,0,639.2826057386513,1543,0,0.0,0.4574884667639785,0,1.7538386011043223,0,0.20065928003980532,0,0.9009624567487764,0,1.2871610335607406,0,2.930166428401999,0,0.6798498793419534,0,0
83,19,4,SMD_4,10863,11041,178,AOI_2,11081,11161,80,0,0,0,0,CC_1,11200,11368,168,426,10942,0,0,0,0,0.994413407821229,0.9876543209876543,0.0,0.9940828402366864,25.625292740046838,178,0,83.54439937342698,178,0,0.0,0.5675417120246798,0,0.9002901356602805,0,0.20065928003980532,0,0.7565042872581598,0,0.7943658736349797,0,0.9125151959633361,0,0.11780266229824145,0,0
140,19,31,SMD_3,15712,17391,1679,AOI_1,17391,18219,828,SS_1,18219,18993,774,CC_0,18993,19642,649,3930,15712,0,2,1,1,0.9994047619047619,0.9987937273823885,0.9987096774193548,0.9984615384615385,3.996947341643348,1679,649,470.34632630293464,1030,0,0.0,1.4799122947494232,0,2.1781829175085936,0,0.20065928003980532,0,2.6283359613872976,0,0.9147253739856556,0,1.0150516071855749,0,2.401557855922847,0,0
155,19,11,SMD_4,7292,8828,1536,AOI_4,8867,9123,256,0,0,0,0,0,0,0,0,1792,7331,0,1,1,1,0.9993493819128172,0.9961089494163424,0.0,0.0,4.088678192972671,1536,0,735.3040187568677,1536,0,0.0,0.12314385909042469,0,0.29982236166525655,0,0.20065928003980532,0,2.3058628397641794,0,0.3922267565477714,0,0.9125151959633361,0,0.6798498793419534,0,0
12,1,34,SMD_0,0,402,402,AOI_2,402,781,379,0,0,0,0,CC_1,781,979,198,979,0,0,0,0,0,0.9975186104218362,0.9973684210526316,0.0,0.9949748743718593,0.0,402,0,186.93916122631984,402,0,0.0,1.5253637211355178,0,0.41444664296553524,0,0.20065928003980532,0,0.25137156527509347,0,0.11118635085614287,0,0.9125151959633361,0,0.26024061616256194,0,0
23,1,37,SMD_1,0,354,354,AOI_0,354,441,87,SS_0,441,592,151,CC_1,592,696,104,696,0,0,0,0,0,0.9971830985915493,0.9886363636363636,0.993421052631579,0.9904761904761905,0.0,354,87,123.01490424605738,267,0,0.0,1.5253637211355178,0,0.6630790271113091,0,0.20065928003980532,0,0.35961429141432194,0,0.7783717042053748,0,0.5364653416022437,0,0.18606497261230898,0,0
131,1,29,SMD_3,0,37,37,AOI_0,37,90,53,SS_0,90,138,48,0,0,0,0,138,0,0,0,0,0,0.9736842105263158,0.9814814814814815,0.9795918367346939,0.0,0.0,53,0,23.951339558919592,53,0,0.0,1.5253637211355178,0,1.1533153181125166,0,0.20065928003980532,0,1.0744672952921435,0,0.8560576700063128,0,0.7929761694114656,0,0.6798498793419534,0,0
29,1,18,SMD_0,402,1155,753,AOI_2,1155,1457,302,SS_2,1457,2127,670,CC_0,2267,2465,198,1923,542,0,0,0,0,0.9986737400530504,0.9966996699669967,0.9985096870342772,0.9949748743718593,0.2817047817047817,753,198,271.9281461464897,555,0,0.0,1.4216939400376538,0,0.41491367729457235,0,0.20065928003980532,0,0.5401533696180149,0,0.2871222145817965,0,0.7560503829898556,0,0.26024061616256194,0,0
75,1,20,SMD_4,0,189,189,AOI_1,189,766,577,SS_0,766,1021,255,0,0,0,0,1021,0,0,0,0,0,0.9947368421052631,0.9982698961937716,0.99609375,0.0,0.0,577,0,240.18378379899005,577,0,0.0,1.5253637211355178,0,0.37754713719125077,0,0.20065928003980532,0,0.7316986625179198,0,0.34122015586696647,0,0.2774641174065243,0,0.6798498793419534,0,0
78,1,29,SMD_3,37,172,135,AOI_0,172,230,58,SS_0,230,339,109,0,0,0,0,302,37,0,0,0,0,0.9926470588235294,0.9830508474576272,0.990909090909091,0.0,0.12211221122112212,135,0,59.63500090830328,135,0,0.0,1.5182866327579883,0,1.0092315336605489,0,0.20065928003980532,0,0.8534717294245519,0,0.8446332632708807,0,0.6410619898351303,0,0.6798498793419534,0,0
81,1,28,SMD_2,0,723,723,AOI_0,723,1170,447,SS_0,1170,1600,430,CC_0,1600,1776,176,1776,0,0,0,0,0,0.9986187845303868,0.9977678571428571,0.9976798143851509,0.9943502824858758,0.0,723,176,223.50988046765778,547,0,0.0,1.5253637211355178,0,0.28576540708457676,0,0.20065928003980532,0,0.472501665780997,0,0.04418558074573307,0,0.1583552502305033,0,0.15578611666206027,0,0
6,2,21,SMD_2,1425,1755,330,AOI_3,1755,2081,326,SS_0,2081,2338,257,CC_0,2465,2509,44,957,1552,0,0,0,0,0.9969788519637462,0.9969418960244648,0.9961240310077519,0.9777777777777777,1.6200417536534446,330,44,134.4107510580906,286,0,0.0,1.228508554596985,0,0.43377495551396994,0,0.20065928003980532,0,0.4137356544839362,0,0.23228506225172266,0,0.27248332463352976,0,0.47094088034095,0,0
49,2,39,SMD_1,1159,1677,518,AOI_0,1677,1769,92,SS_1,1769,1892,123,CC_0,1892,1968,76,809,1159,0,0,0,0,0.9980732177263969,0.989247311827957,0.9919354838709677,0.987012987012987,1.4308641975308642,518,76,211.40226268104763,442,0,0.0,1.3036787095258788,0,0.563801785385258,0,0.20065928003980532,0,0.010215022894708702,0,0.7669472974699428,0,0.6061964404241681,0,0.3190070628856748,0,0
66,2,19,SMD_0,2504,2765,261,AOI_2,2765,3053,288,SS_3,3053,3210,157,CC_1,3316,4193,877,1583,2610,278,1,1,1,0.9961832061068703,0.9965397923875432,0.9936708860759493,0.9988610478359908,1.6477272727272727,877,157,325.7661482311097,720,1,0.1755050505050505,1.0261420815314128,0,0.11620339245512681,0,1.0318882378545635,0,0.5693345733090771,0,0.31911055344100625,0,0.5215229632832599,0,3.4840863052916835,1,1
84,2,33,SMD_2,1755,1863,108,AOI_2,1863,1958,95,SS_4,1958,2088,130,0,0,0,0,333,1755,0,0,0,0,0.9908256880733946,0.9895833333333334,0.9923664122137404,0.0,5.254491017964072,130,0,57.34907729568686,130,0,0.0,1.189680204849999,0,0.9819961841604817,0,0.20065928003980532,0,0.9143582628778679,0,0.7600926534286836,0,0.588763665718687,0,0.6798498793419534,0,0
93,2,28,SMD_2,723,881,158,AOI_2,881,1058,177,SS_3,1058,1153,95,CC_0,1153,1203,50,480,723,0,0,0,0,0.9937106918238994,0.9943820224719101,0.9895833333333334,0.9803921568627451,1.503118503118503,177,50,58.360945845659494,127,0,0.0,1.387073588785415,0,0.8528479139504862,0,0.20065928003980532,0,0.8016054231495049,0,0.5727323829675979,0,0.6759275392460925,0,0.44245328956808594,0,0
115,2,38,SMD_3,1835,1977,142,AOI_0,1977,2018,41,0,0,0,0,CC_1,2018,2073,55,238,1835,0,0,0,0,0.993006993006993,0.9761904761904762,0.0,0.9821428571428571,7.677824267782427,142,0,59.74668749534711,142,0,0.0,1.1743783921418272,0,1.065459351983268,0,0.20065928003980532,0,0.8376863318625811,0,0.8834762461713498,0,0.9125151959633361,0,0.41871363059069916,0,0
125,2,31,SMD_4,984,1983,999,AOI_1,1983,2826,843,0,0,0,0,0,0,0,0,1842,984,0,0,0,0,0.999,0.9988151658767772,0.0,0.0,0.5339120998372219,999,0,535.539914478837,999,0,0.0,1.3371514248250047,0,0.3437503447298809,0,0.20065928003980532,0,1.0948973410815608,0,0.9489985941919518,0,0.9125151959633361,0,0.6798498793419534,0,0
154,2,39,SMD_2,2055,2378,323,AOI_0,2378,2636,258,SS_0,2636,2964,328,0,0,0,0,909,2055,0,0,0,0,0.9969135802469136,0.9961389961389961,0.9969604863221885,0.0,2.258241758241758,328,0,154.81898031787532,328,0,0.0,1.1322984071943547,0,0.4759458192560093,0,0.20065928003980532,0,0.429521052045907,0,0.3876569938535986,0,0.09566518119222138,0,0.6798498793419534,0,0
37,3,14,SMD_3,1977,2472,495,AOI_2,2472,2727,255,SS_2,2727,2933,206,CC_0,2933,3000,67,1023,1977,0,0,0,0,0.9979838709677419,0.99609375,0.9951690821256038,0.9852941176470589,1.9306640625,495,67,178.27202996170394,428,0,0.0,1.1472176745848222,0,0.37579001786866584,0,0.20065928003980532,0,0.04165128338033828,0,0.3945116378948578,0,0.3994935403448921,0,0.36173844904497093,0,0
98,3,3,SMD_0,2828,3070,242,AOI_1,3070,3243,173,0,0,0,0,CC_1,4239,4393,154,569,3824,0,0,0,0,0.9958847736625515,0.9942528735632183,0.0,0.9935483870967742,6.708771929824562,242,0,102.0926866463346,242,0,0.0,0.7939370736849058,0,0.7746561040954548,0,0.20065928003980532,0,0.6121806524058551,0,0.5818719083559435,0,0.9125151959633361,0,0.05133161716155854,0,0
110,3,13,SMD_4,3292,3406,114,AOI_1,3406,3449,43,SS_2,3449,3497,48,CC_1,4193,4239,46,251,3988,0,0,0,0,0.991304347826087,0.9772727272727273,0.9795918367346939,0.9787234042553191,15.825396825396826,114,43,34.22839951463307,71,0,0.0,0.7625683576331537,0,1.0540380763864656,0,0.20065928003980532,0,0.9008279221104644,0,0.8789064834771769,0,0.7929761694114656,0,0.46144501674999533,0,0
118,3,32,SMD_1,1677,2672,995,AOI_0,2672,3580,908,SS_2,3580,5120,1540,CC_1,5120,5927,807,4250,1677,707,1,1,1,0.998995983935743,0.9988998899889989,0.9993510707332901,0.9987623762376238,0.3944954128440367,1540,807,327.4716272697021,733,1,0.16631380851564337,1.2045994722404665,0,2.4593220091221895,0,2.933913004677169,0,1.0858771139032917,0,1.0975158817525685,0,2.922695239242507,0,3.1517310796082687,1,1
13,4,20,SMD_4,1983,2959,976,AOI_4,2959,3302,343,SS_0,3302,3746,444,CC_1,4393,4492,99,1862,2630,0,0,0,0,0.9989764585465711,0.997093023255814,0.9977528089887641,0.99,1.411701556629093,976,99,369.8652907929228,877,0,0.0,1.0223166283543699,0,0.36132153795573063,0,0.20065928003980532,0,1.0430310348065137,0,0.19344207935125365,0,0.19322079964146555,0,0.20980463158969573,0,0
15,4,33,SMD_2,1863,2005,142,AOI_2,2005,2045,40,0,0,0,0,CC_1,2073,2129,56,238,1891,0,0,0,0,0.993006993006993,0.975609756097561,0.0,0.9824561403508771,7.912133891213389,142,0,59.830315615636415,142,0,0.0,1.1636671232461069,0,1.065459351983268,0,0.20065928003980532,0,0.8376863318625811,0,0.8857611275184362,0,0.9125151959633361,0,0.4139656987952218,0,0
55,4,16,SMD_4,2959,3292,333,AOI_1,3292,3399,107,SS_1,3399,4372,973,CC_1,4492,4766,274,1687,3079,0,1,1,1,0.9970059880239521,0.9907407407407407,0.9989733059548255,0.9963636363636363,1.8240521327014219,973,107,379.7590244703431,866,0,0.0,0.9364352045297557,0,0.20757359722954544,0,0.20065928003980532,0,0.4069704841002344,0,0.7326740772636466,0,1.5106404880985376,0,0.6210834326188406,0,0
86,4,1,SMD_1,4661,4758,97,AOI_2,4758,4871,113,SS_4,4885,4948,63,0,0,0,0,273,4675,0,0,0,0,0.9897959183673469,0.9912280701754386,0.984375,0.0,17.062043795620436,113,0,50.04914251679709,113,0,0.0,0.6311640410017284,0,1.034709763838031,0,0.20065928003980532,0,0.9391638876181078,0,0.7189647891811282,0,0.7556202236140062,0,0.6798498793419534,0,0
87,4,28,SMD_2,881,928,47,AOI_4,928,1003,75,SS_1,1003,1095,92,0,0,0,0,214,881,0,0,0,0,0.9791666666666666,0.9868421052631579,0.989247311827957,0.0,4.097674418604651,92,0,40.203648258999245,92,0,0.0,1.3568525086867758,0,1.0865447838542877,0,0.20065928003980532,0,1.0519167273464707,0,0.8057902803704118,0,0.6833987284055844,0,0.6798498793419534,0,0
107,4,39,SMD_2,2378,3203,825,AOI_3,3203,4305,1102,SS_3,4305,5671,1366,0,0,0,0,3293,2378,0,2,1,1,0.9987893462469734,0.99909338168631,0.9992684711046086,0.0,0.7219186399514268,1366,0,591.6143873616778,1366,0,0.0,1.070517338385111,0,1.6185404132652794,0,0.20065928003980532,0,0.7025174588268576,0,1.5407828630873324,0,2.489366267991977,0,0.6798498793419534,0,0
116,4,5,SMD_3,2472,2713,241,AOI_3,2713,3019,306,SS_2,3019,3173,154,CC_1,3173,3316,143,844,2472,0,0,0,0,0.9958677685950413,0.996742671009772,0.9935483870967742,0.9930555555555556,2.9254437869822487,306,143,77.02380584382121,163,0,0.0,1.0525377084530092,0,0.533052197240021,0,0.20065928003980532,0,0.6144357092004223,0,0.27798268919345087,0,0.5289941524427517,0,0.0008956325886923135,0,0
137,4,30,SMD_1,5441,5595,154,AOI_0,5618,5674,56,SS_0,5674,5753,79,CC_1,5927,6070,143,432,5638,0,0,0,0,0.9935483870967742,0.9824561403508771,0.9875,0.9930555555555556,13.020785219399539,154,56,47.90963716553626,98,0,0.0,0.44696847052711036,0,0.8950187776925256,0,0.20065928003980532,0,0.810625650327774,0,0.8492030259650536,0,0.7157738814300493,0,0.0008956325886923135,0,0
145,4,13,SMD_4,3406,3478,72,AOI_4,3478,4245,767,SS_0,4245,5076,831,0,0,0,0,1670,3406,0,2,1,1,0.9863013698630136,0.9986979166666666,0.9987980769230769,0.0,2.038300418910832,831,0,442.2702793541524,831,0,0.0,0.8738890450851035,0,0.19263808298757318,0,0.20065928003980532,0,0.9955403074822893,0,0.7753476118133845,0,1.157004201215921,0,0.6798498793419534,0,0
5,5,2,SMD_2,5115,5234,119,AOI_1,5368,5825,457,SS_0,5825,5905,80,CC_0,5905,5959,54,710,5249,0,0,0,0,0.9916666666666667,0.9978165938864629,0.9876543209876543,0.9818181818181818,7.382559774964839,457,54,188.23832411777008,403,0,0.0,0.5213735348205957,0,0.6507791918532142,0,0.20065928003980532,0,0.8895526381376281,0,0.06703439421659718,0,0.713283485043552,0,0.4234615623861765,0,0
7,5,11,SMD_2,5651,6597,946,AOI_2,6597,6754,157,SS_2,6789,7061,272,CC_1,7143,7316,173,1548,5768,0,0,0,0,0.9989440337909187,0.9936708860759493,0.9963369963369964,0.9942528735632183,3.723692704970949,946,157,376.1214342912849,789,0,0.0,0.42210302487633117,0,0.08545380430988977,0,0.20065928003980532,0,0.975379330969496,0,0.6184300099093261,0,0.23512737883607024,0,0.1415423212756282,0,0
17,5,11,SMD_2,5234,5651,417,AOI_0,5674,5948,274,SS_3,5963,6185,222,CC_1,6702,6772,70,983,5789,0,0,0,0,0.9976076555023924,0.9963636363636363,0.9955156950672646,0.9859154929577465,5.883130081300813,417,70,143.26752365184976,347,0,0.0,0.4180862990404361,0,0.4109324043203653,0,0.20065928003980532,0,0.21754571335658457,0,0.351098892300216,0,0.35964719816093527,0,0.34749465365853893,0,0
54,5,10,SMD_3,5800,6673,873,AOI_1,6749,7184,435,SS_1,7184,8671,1487,0,0,0,0,2795,5876,841,1,1,1,0.9988558352402745,0.9977064220183486,0.9993279569892473,0.0,2.1015736766809727,1487,0,634.9584632084212,1487,1,0.3007868383404864,0.40144557772029926,0,1.1810177019416208,0,3.528018642798915,1,0.810760184966086,0,0.016767004580696136,0,2.79070423075815,0,0.6798498793419534,0,1
80,5,23,SMD_0,5603,5993,390,AOI_2,6004,6199,195,SS_3,6199,6364,165,CC_0,6364,6489,125,875,5614,0,0,0,0,0.9974424552429667,0.9948979591836735,0.9939759036144579,0.9920634920634921,6.408675799086758,390,125,117.71257366993554,265,0,0.0,0.45155901433956186,0,0.5058168477399538,0,0.20065928003980532,0,0.2784322468099006,0,0.5316045187200424,0,0.5015997921912815,0,0.08635840490728462,0,0
94,5,19,SMD_0,2765,2828,63,AOI_1,2828,2964,136,SS_0,2964,3164,200,0,0,0,0,399,2765,0,0,0,0,0.984375,0.9927007299270073,0.9950248756218906,0.0,6.9125,200,0,86.9190236177712,200,0,0.0,0.99649481940933,0,0.9240112465151776,0,0.20065928003980532,0,1.0158358186333947,0,0.6664125181981407,0,0.4144359186638759,0,0.6798498793419534,0,0
106,5,37,SMD_1,354,475,121,AOI_0,475,525,50,0,0,0,0,CC_0,525,553,28,199,354,0,0,0,0,0.9918032786885246,0.9803921568627451,0.0,0.9655172413793104,1.77,121,0,51.71959654392778,121,0,0.0,1.4576531999018576,0,1.099723178773675,0,0.20065928003980532,0,0.8850425245484935,0,0.8629123140475721,0,0.9125151959633361,0,0.5469077890685876,0,0
144,5,22,SMD_0,5342,5603,261,AOI_1,5825,5872,47,SS_3,5872,5963,91,CC_0,5963,6052,89,488,5564,0,0,0,0,0.9961832061068703,0.9791666666666666,0.9891304347826086,0.9888888888888889,11.378323108384459,261,47,94.86130226107306,214,0,0.0,0.46112264728216923,0,0.8458194366601463,0,0.20065928003980532,0,0.5693345733090771,0,0.8697669580888313,0,0.6858891247920818,0,0.25728394954446926,0,0
1,6,36,SMD_1,6177,6266,89,AOI_4,6266,6307,41,SS_3,6364,6428,64,CC_1,7001,7143,142,336,6807,0,0,0,0,0.9888888888888889,0.9761904761904762,0.9846153846153847,0.993006993006993,20.198813056379823,142,41,43.35127833563081,101,0,0.0,0.22337073232894997,0,0.9793605051766043,0,0.20065928003980532,0,0.9572043419746459,0,0.8834762461713498,0,0.7531298272275089,0,0.005643564384169664,0,0
16,6,24,SMD_0,6282,6654,372,AOI_4,6654,6755,101,SS_3,6843,6972,129,CC_1,7316,7459,143,745,6714,0,0,0,0,0.9973190348525469,0.9901960784313726,0.9923076923076923,0.9930555555555556,9.0,372,101,125.05831972857037,271,0,0.0,0.24115908960219967,0,0.6200296037079772,0,0.20065928003980532,0,0.31902326911211126,0,0.7463833653461651,0,0.5912540621051843,0,0.0008956325886923135,0,0
